,Image,Date,Map,Opponent,Duration,GameState,Paused,Hero 1,Accuracy 1,Ult_Charge 1,Hero 2,Accuracy 2,Ult_Charge 2,Hero 3,Accuracy 3,Ult_Charge 3,Hero 4,Accuracy 4,Ult_Charge 4,Hero 5,Accuracy 5,Ult_Charge 5,Hero 6,Accuracy 6,Ult_Charge 6,Hero 7,Accuracy 7,Ult_Charge 7,Hero 8,Accuracy 8,Ult_Charge 8,Hero 9,Accuracy 9,Ult_Charge 9,Hero 10,Accuracy 10,Ult_Charge 10,Hero 11,Accuracy 11,Ult_Charge 11,Hero 12,Accuracy 12,Ult_Charge 12
0,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/15.jpg,03/18/2019,HOLLYWOOD,NRG,0.0,lobby,live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/2190.jpg,03/18/2019,HOLLYWOOD,NRG,0.0,ingame,live,unknownhero,-1,,unknownhero,-1,,unknownhero,-1,,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,,unknownhero,-1,,unknownhero,-1,,unknownhero,-1,,unknownhero,-1,,unknownhero,-1,charged
2,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/2205.jpg,03/18/2019,HOLLYWOOD,NRG,0.0,ingame,live,unknownhero,-1,,unknownhero,-1,,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,,unknownhero,-1,,unknownhero,-1,,unknownhero,-1,,unknownhero,-1,,unknownhero,-1,charged
3,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/2430.jpg,03/18/2019,HOLLYWOOD,NRG,0.0,ingame,live,unknownhero,-1,,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,,unknownhero,-1,,unknownhero,-1,uncharged,unknownhero,-1,,unknownhero,-1,,unknownhero,-1,charged
4,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/2445.jpg,03/18/2019,HOLLYWOOD,NRG,0.0,ingame,live,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged
5,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/4830.jpg,03/18/2019,HOLLYWOOD,NRG,0.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,unknownhero,-1,uncharged,reinhardt,0.9604543447494507,uncharged,symmetra,0.9960241317749023,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,genji,0.9513604044914246,uncharged
6,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/4905.jpg,03/18/2019,HOLLYWOOD,NRG,0.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,unknownhero,-1,uncharged,brig,0.9998691082000732,uncharged,unknownhero,-1,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9604543447494507,uncharged,symmetra,0.9960241317749023,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,genji,0.9513604044914246,uncharged
7,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/5055.jpg,03/18/2019,HOLLYWOOD,NRG,0.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,unknownhero,-1,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9976636171340942,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9604543447494507,uncharged,symmetra,0.9960241317749023,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,genji,0.9513604044914246,uncharged
8,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/6015.jpg,03/18/2019,HOLLYWOOD,NRG,0.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9976636171340942,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9604543447494507,uncharged,symmetra,0.9960241317749023,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,genji,0.9513604044914246,uncharged
9,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/6150.jpg,03/18/2019,HOLLYWOOD,NRG,0.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9976636171340942,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9604543447494507,uncharged,symmetra,0.9960241317749023,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,uncharged
10,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/7380.jpg,03/18/2019,HOLLYWOOD,NRG,0.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9976636171340942,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9604543447494507,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,uncharged
11,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/7500.jpg,03/18/2019,HOLLYWOOD,NRG,0.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9976636171340942,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9604543447494507,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,uncharged
12,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/12675.jpg,03/18/2019,HOLLYWOOD,NRG,86.25,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9976636171340942,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9604543447494507,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,uncharged
13,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/12810.jpg,03/18/2019,HOLLYWOOD,NRG,88.5,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,mccree,0.9862544536590576,uncharged,zenyatta,0.9955877065658569,charged,reinhardt,0.9604543447494507,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,uncharged
14,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/12825.jpg,03/18/2019,HOLLYWOOD,NRG,88.75,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,charged,reinhardt,0.9604543447494507,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,uncharged
15,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/12840.jpg,03/18/2019,HOLLYWOOD,NRG,89.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,charged,reinhardt,0.9604543447494507,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,uncharged
16,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/13110.jpg,03/18/2019,HOLLYWOOD,NRG,93.5,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,charged,winston,0.9783534407615662,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,uncharged
17,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/13125.jpg,03/18/2019,HOLLYWOOD,NRG,93.75,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,charged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,uncharged
18,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/13290.jpg,03/18/2019,HOLLYWOOD,NRG,96.5,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,charged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,charged
19,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/13320.jpg,03/18/2019,HOLLYWOOD,NRG,97.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,charged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,charged
20,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/13710.jpg,03/18/2019,HOLLYWOOD,NRG,103.5,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,charged
21,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/13875.jpg,03/18/2019,HOLLYWOOD,NRG,106.25,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,charged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,charged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,charged
22,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/13980.jpg,03/18/2019,HOLLYWOOD,NRG,108.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,charged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,charged
23,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/14025.jpg,03/18/2019,HOLLYWOOD,NRG,108.75,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,charged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,charged
24,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/14175.jpg,03/18/2019,HOLLYWOOD,NRG,111.25,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,charged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,uncharged
25,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/14190.jpg,03/18/2019,HOLLYWOOD,NRG,111.5,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,charged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,uncharged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,charged
26,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/14340.jpg,03/18/2019,HOLLYWOOD,NRG,114.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,charged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,charged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,charged
27,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/14595.jpg,03/18/2019,HOLLYWOOD,NRG,118.25,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,charged,brig,0.9998691082000732,charged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,charged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,charged
28,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/14670.jpg,03/18/2019,HOLLYWOOD,NRG,119.5,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,charged,brig,0.9998691082000732,charged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,charged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,charged
29,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/14700.jpg,03/18/2019,HOLLYWOOD,NRG,120.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,charged,brig,0.9998691082000732,charged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,charged,zarya,0.9775166511535645,charged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,charged
30,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/14730.jpg,03/18/2019,HOLLYWOOD,NRG,120.5,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,charged,brig,0.9998691082000732,charged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,charged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,charged
31,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/14760.jpg,03/18/2019,HOLLYWOOD,NRG,121.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,charged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,charged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,charged
32,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/15075.jpg,03/18/2019,HOLLYWOOD,NRG,126.25,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,charged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,charged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,charged,zenyatta,0.9442254304885864,charged
33,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/15945.jpg,03/18/2019,HOLLYWOOD,NRG,140.75,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,charged,zarya,0.9776439070701599,charged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,charged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,charged,zenyatta,0.9442254304885864,charged
34,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/16020.jpg,03/18/2019,HOLLYWOOD,NRG,142.0,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,charged,zarya,0.9776439070701599,charged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,charged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.9442254304885864,charged
35,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/16035.jpg,03/18/2019,HOLLYWOOD,NRG,142.25,ingame,live,reinhardt,0.984043300151825,uncharged,dva,0.9994754195213318,charged,zarya,0.9776439070701599,charged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,charged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,charged,zenyatta,0.9442254304885864,charged
36,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/16440.jpg,03/18/2019,HOLLYWOOD,NRG,149.0,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,charged,zarya,0.9776439070701599,charged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,charged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,charged,zenyatta,0.9442254304885864,charged
37,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/16455.jpg,03/18/2019,HOLLYWOOD,NRG,149.25,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,charged,zarya,0.9776439070701599,charged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,charged,brig,0.9472916126251221,uncharged,lucio,0.9944714307785034,charged,winston,0.989175021648407,charged
38,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/16470.jpg,03/18/2019,HOLLYWOOD,NRG,149.5,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,charged,zarya,0.9776439070701599,charged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,uncharged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,charged,ashe,0.9349938035011292,uncharged,lucio,0.9944714307785034,charged,zenyatta,0.992423415184021,charged
39,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/16530.jpg,03/18/2019,HOLLYWOOD,NRG,150.5,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,charged,zarya,0.9776439070701599,charged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,charged,ashe,0.9349938035011292,uncharged,lucio,0.9944714307785034,charged,zenyatta,0.992423415184021,charged
40,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/16560.jpg,03/18/2019,HOLLYWOOD,NRG,151.0,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,charged,ashe,0.9349938035011292,uncharged,lucio,0.9944714307785034,charged,zenyatta,0.992423415184021,charged
41,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/16575.jpg,03/18/2019,HOLLYWOOD,NRG,151.25,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,ashe,0.9349938035011292,uncharged,lucio,0.9944714307785034,charged,zenyatta,0.992423415184021,charged
42,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/16650.jpg,03/18/2019,HOLLYWOOD,NRG,152.5,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,ashe,0.9349938035011292,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,charged
43,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/16665.jpg,03/18/2019,HOLLYWOOD,NRG,152.75,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,ashe,0.9349938035011292,uncharged,lucio,0.9944714307785034,charged,zenyatta,0.992423415184021,charged
44,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/16815.jpg,03/18/2019,HOLLYWOOD,NRG,155.25,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,ashe,0.9349938035011292,uncharged,lucio,0.9944714307785034,charged,zenyatta,0.992423415184021,uncharged
45,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/16935.jpg,03/18/2019,HOLLYWOOD,NRG,157.25,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,ashe,0.9349938035011292,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
46,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/17070.jpg,03/18/2019,HOLLYWOOD,NRG,159.5,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,uncharged,zarya,0.9776439070701599,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
47,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/17205.jpg,03/18/2019,HOLLYWOOD,NRG,161.75,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,uncharged,genji,0.9943222999572754,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
48,vod_data/18.03.2019+SF+vs+NRG+HOLLYWOOD/17310.jpg,03/18/2019,HOLLYWOOD,NRG,163.5,ingame,live,reinhardt,0.984043300151825,charged,dva,0.9994754195213318,uncharged,zarya,0.9598668813705444,uncharged,brig,0.9998691082000732,uncharged,lucio,0.9972255825996399,uncharged,zenyatta,0.9955877065658569,uncharged,reinhardt,0.9987289309501648,charged,dva,0.9978524446487427,uncharged,zarya,0.9775166511535645,uncharged,brig,0.9966385364532471,uncharged,lucio,0.9944714307785034,uncharged,zenyatta,0.992423415184021,uncharged
