,Image,Date,Map,Opponent,Duration,GameState,Paused,Hero 1,Accuracy 1,Ult_Charge 1,Hero 2,Accuracy 2,Ult_Charge 2,Hero 3,Accuracy 3,Ult_Charge 3,Hero 4,Accuracy 4,Ult_Charge 4,Hero 5,Accuracy 5,Ult_Charge 5,Hero 6,Accuracy 6,Ult_Charge 6,Hero 7,Accuracy 7,Ult_Charge 7,Hero 8,Accuracy 8,Ult_Charge 8,Hero 9,Accuracy 9,Ult_Charge 9,Hero 10,Accuracy 10,Ult_Charge 10,Hero 11,Accuracy 11,Ult_Charge 11,Hero 12,Accuracy 12,Ult_Charge 12
171,vod_data/18.03.2019+SF+vs+NRG+BUSAN/44760.jpg,03/18/2019,BUSAN,NRG,572.5,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9984925985336304,charged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9915444850921631,uncharged
172,vod_data/18.03.2019+SF+vs+NRG+BUSAN/44835.jpg,03/18/2019,BUSAN,NRG,573.75,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,winston,0.9851171970367432,charged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9915444850921631,uncharged
173,vod_data/18.03.2019+SF+vs+NRG+BUSAN/44865.jpg,03/18/2019,BUSAN,NRG,574.25,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9985376596450806,charged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9915444850921631,uncharged
174,vod_data/18.03.2019+SF+vs+NRG+BUSAN/44985.jpg,03/18/2019,BUSAN,NRG,576.25,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,mccree,0.9832965135574341,charged,zenyatta,0.9954853653907776,charged,reinhardt,0.9985376596450806,charged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9915444850921631,uncharged
175,vod_data/18.03.2019+SF+vs+NRG+BUSAN/45000.jpg,03/18/2019,BUSAN,NRG,576.5,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9985376596450806,charged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9915444850921631,uncharged
176,vod_data/18.03.2019+SF+vs+NRG+BUSAN/45045.jpg,03/18/2019,BUSAN,NRG,577.25,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9985376596450806,uncharged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,zenyatta,0.9915444850921631,uncharged
177,vod_data/18.03.2019+SF+vs+NRG+BUSAN/45075.jpg,03/18/2019,BUSAN,NRG,577.75,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,charged,reinhardt,0.9985376596450806,uncharged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,hammond,0.9899803996086121,uncharged
178,vod_data/18.03.2019+SF+vs+NRG+BUSAN/45240.jpg,03/18/2019,BUSAN,NRG,580.5,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9985376596450806,uncharged,dva,0.9998490810394287,uncharged,zarya,0.9971874356269836,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,hammond,0.9899803996086121,uncharged
179,vod_data/18.03.2019+SF+vs+NRG+BUSAN/45300.jpg,03/18/2019,BUSAN,NRG,581.5,ingame,live,reinhardt,0.9999667406082153,uncharged,dva,0.9999980926513672,uncharged,zarya,0.9835439324378967,uncharged,brig,0.9998495578765869,uncharged,lucio,0.9999994039535522,uncharged,zenyatta,0.9954853653907776,uncharged,reinhardt,0.9985376596450806,uncharged,dva,0.9998490810394287,uncharged,soldier,0.9491310119628906,uncharged,brig,0.9962309002876282,uncharged,lucio,0.9958503246307373,uncharged,hammond,0.9899803996086121,uncharged
180,vod_data/18.03.2019+SF+vs+NRG+BUSAN/45555.jpg,03/18/2019,BUSAN,NRG,581.5,lobby,live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
