,Images,Kills,Deaths,Kills_Colors,Deaths_Colors
942,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14145.jpg,"['zarya', 0.9165338277816772]","['zarya', 0.9165338277816772]",no kill,no kill
943,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14160.jpg,"['zarya', 0.9179936647415161]","['zarya', 0.9179936647415161]",no kill,no kill
944,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14175.jpg,"['zarya', 0.9183245301246643]","['zarya', 0.9183245301246643]",no kill,no kill
945,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14190.jpg,"['zarya', 0.9183245301246643]","['zarya', 0.9183245301246643]",no kill,no kill
946,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14205.jpg,"['zarya', 0.9183245301246643]","['zarya', 0.9183245301246643]",no kill,no kill
947,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14220.jpg,"['zarya', 0.9191677570343018]","['zarya', 0.9191677570343018]",no kill,no kill
948,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14235.jpg,"['zarya', 0.9190962314605713]","['zarya', 0.9190962314605713]",no kill,no kill
949,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14250.jpg,"['zarya', 0.9192003011703491]","['zarya', 0.9192003011703491]",no kill,no kill
950,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14265.jpg,"['zarya', 0.919089674949646]","['zarya', 0.919089674949646]",no kill,no kill
951,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14280.jpg,"['zarya', 0.919089674949646]","['zarya', 0.919089674949646]",no kill,no kill
952,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14295.jpg,"['zarya', 0.9196644425392151]","['zarya', 0.9196644425392151]",no kill,no kill
953,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14310.jpg,"['zarya', 0.919192910194397]","['zarya', 0.919192910194397]",no kill,no kill
954,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14325.jpg,"['zarya', 0.9192617535591125]","['zarya', 0.9192617535591125]",no kill,no kill
955,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14340.jpg,"['zarya', 0.893891453742981]","['zarya', 0.893891453742981]",no kill,no kill
956,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14355.jpg,"['zarya', 0.9224647879600525]","['zarya', 0.9224647879600525]",no kill,no kill
957,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14370.jpg,"['zarya', 0.9215124249458313]","['zarya', 0.9215124249458313]",no kill,no kill
958,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14385.jpg,"['zarya', 0.9216558933258057]","['zarya', 0.9216558933258057]",no kill,no kill
959,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14400.jpg,"['zarya', 0.9182955622673035]","['zarya', 0.9182955622673035]",no kill,no kill
960,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14415.jpg,"['zarya', 0.9203790426254272]","['zarya', 0.9203790426254272]",no kill,no kill
961,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14430.jpg,"['zarya', 0.9198543429374695]","['zarya', 0.9198543429374695]",no kill,no kill
962,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14445.jpg,"['zarya', 0.9224559664726257]","['zarya', 0.9224559664726257]",no kill,no kill
963,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14460.jpg,"['zarya', 0.9159424901008606]","['zarya', 0.9159424901008606]",no kill,no kill
964,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14475.jpg,"['zarya', 0.9226464033126831]","['zarya', 0.9226464033126831]",no kill,no kill
965,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14490.jpg,"['zarya', 0.9206294417381287]","['zarya', 0.9206294417381287]",no kill,no kill
966,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14505.jpg,"['zarya', 0.9202632308006287]","['zarya', 0.9202632308006287]",no kill,no kill
967,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14520.jpg,"['zarya', 0.9201850295066833]","['zarya', 0.9201850295066833]",no kill,no kill
968,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14535.jpg,"['zarya', 0.9205356240272522]","['zarya', 0.9205356240272522]",no kill,no kill
969,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14550.jpg,"['zarya', 0.9198436737060547]","['zarya', 0.9198436737060547]",no kill,no kill
970,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14565.jpg,"['zarya', 0.9099854230880737]","['zarya', 0.9099854230880737]",no kill,no kill
971,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14580.jpg,"['zarya', 0.919404923915863]","['zarya', 0.919404923915863]",no kill,no kill
972,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14595.jpg,"['zarya', 0.9189927577972412]","['zarya', 0.9189927577972412]",no kill,no kill
973,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14610.jpg,"['zarya', 0.9202227592468262]","['zarya', 0.9202227592468262]",no kill,no kill
974,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14625.jpg,"['zarya', 0.9205763339996338]","['zarya', 0.9205763339996338]",no kill,no kill
975,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14640.jpg,"['zarya', 0.9208696484565735]","['zarya', 0.9208696484565735]",no kill,no kill
976,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14655.jpg,"['zarya', 0.9219498634338379]","['zarya', 0.9219498634338379]",no kill,no kill
977,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14670.jpg,"['zarya', 0.9225737452507019]","['zarya', 0.9225737452507019]",no kill,no kill
978,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14685.jpg,"['zarya', 0.923052191734314]","['zarya', 0.923052191734314]",no kill,no kill
979,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14700.jpg,"['zarya', 0.923052191734314]","['zarya', 0.923052191734314]",no kill,no kill
980,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14715.jpg,"['zarya', 0.923052191734314]","['zarya', 0.923052191734314]",no kill,no kill
981,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14730.jpg,"['zarya', 0.923052191734314]","['zarya', 0.923052191734314]",no kill,no kill
982,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14745.jpg,"['zarya', 0.9225368499755859]","['zarya', 0.9225368499755859]",no kill,no kill
983,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14760.jpg,"['zarya', 0.921874463558197]","['zarya', 0.921874463558197]",no kill,no kill
984,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14775.jpg,"['zarya', 0.921874463558197]","['zarya', 0.921874463558197]",no kill,no kill
985,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14790.jpg,"['zarya', 0.9217908978462219]","['zarya', 0.9217908978462219]",no kill,no kill
986,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14805.jpg,"['zarya', 0.9224851131439209]","['zarya', 0.9224851131439209]",no kill,no kill
987,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14820.jpg,"['zarya', 0.9238863587379456]","['zarya', 0.9238863587379456]",no kill,no kill
988,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14835.jpg,"['zarya', 0.9224520921707153]","['zarya', 0.9224520921707153]",no kill,no kill
989,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14850.jpg,"['zarya', 0.9227390885353088]","['zarya', 0.9227390885353088]",no kill,no kill
990,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14865.jpg,"['zarya', 0.9218600988388062]","['zarya', 0.9218600988388062]",no kill,no kill
991,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14880.jpg,"['zarya', 0.9218600988388062]","['zarya', 0.9218600988388062]",no kill,no kill
992,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14895.jpg,"['zarya', 0.9218600988388062]","['zarya', 0.9218600988388062]",no kill,no kill
993,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14910.jpg,"['zarya', 0.9219428896903992]","['zarya', 0.9219428896903992]",no kill,no kill
994,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14925.jpg,"['zarya', 0.9198004007339478]","['zarya', 0.9198004007339478]",no kill,no kill
995,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14940.jpg,"['zarya', 0.9198004007339478]","['zarya', 0.9198004007339478]",no kill,no kill
996,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14955.jpg,"['zarya', 0.9198004007339478]","['zarya', 0.9198004007339478]",no kill,no kill
997,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14970.jpg,"['zarya', 0.9198004007339478]","['zarya', 0.9198004007339478]",no kill,no kill
998,vod_data/01.04.2019+SF+vs+DAL+RIALTO/14985.jpg,"['zarya', 0.9198004007339478]","['zarya', 0.9198004007339478]",no kill,no kill
999,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15000.jpg,"['zarya', 0.9198004007339478]","['zarya', 0.9198004007339478]",no kill,no kill
1000,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15015.jpg,"['zarya', 0.9957488179206848]","['ana', 0.9942726492881775]",blue,blue
1001,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15030.jpg,"['zarya', 0.9961771965026855]","['reinhardt', 0.9997895359992981]",blue,yellow
1002,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15045.jpg,"['zarya', 0.9961771965026855]","['reinhardt', 0.9997895359992981]",blue,yellow
1003,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15060.jpg,"['zarya', 0.9961771965026855]","['reinhardt', 0.9997895359992981]",blue,yellow
1004,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15075.jpg,"['zarya', 0.9961771965026855]","['reinhardt', 0.9997895359992981]",blue,yellow
1005,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15090.jpg,"['zarya', 0.9961771965026855]","['reinhardt', 0.9997895359992981]",blue,yellow
1006,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15105.jpg,"['zarya', 0.9961771965026855]","['reinhardt', 0.9997895359992981]",blue,yellow
1007,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15120.jpg,"['zarya', 0.9961771965026855]","['reinhardt', 0.9997895359992981]",blue,yellow
1008,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15135.jpg,"['zarya', 0.9961771965026855]","['reinhardt', 0.9997895359992981]",blue,yellow
1009,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15150.jpg,"['zarya', 0.99613356590271]","['reinhardt', 0.9997915625572205]",blue,yellow
1010,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15165.jpg,"['zarya', 0.9960604310035706]","['reinhardt', 0.9997883439064026]",blue,yellow
1011,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15180.jpg,"['zarya', 0.9960604310035706]","['reinhardt', 0.9997883439064026]",blue,yellow
1012,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15195.jpg,"['zarya', 0.9960668683052063]","['reinhardt', 0.9997883439064026]",blue,yellow
1013,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15210.jpg,"['zarya', 0.9960604310035706]","['reinhardt', 0.9997883439064026]",blue,yellow
1014,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15225.jpg,"['zarya', 0.9961089491844177]","['reinhardt', 0.999788224697113]",blue,yellow
1015,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15240.jpg,"['zarya', 0.9961077570915222]","['reinhardt', 0.999788224697113]",blue,yellow
1016,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15255.jpg,"['zarya', 0.9961077570915222]","['reinhardt', 0.999788224697113]",blue,yellow
1017,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15270.jpg,"['zarya', 0.9961077570915222]","['reinhardt', 0.999788224697113]",blue,yellow
1018,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15285.jpg,"['zarya', 0.9961077570915222]","['reinhardt', 0.999788224697113]",blue,yellow
1019,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15300.jpg,"['zarya', 0.9961077570915222]","['reinhardt', 0.999788224697113]",blue,yellow
1020,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15315.jpg,"['zarya', 0.9961077570915222]","['reinhardt', 0.999788224697113]",blue,yellow
1021,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15330.jpg,"['zarya', 0.9961077570915222]","['reinhardt', 0.999788224697113]",blue,yellow
1022,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15345.jpg,"['zarya', 0.9961077570915222]","['reinhardt', 0.999788224697113]",blue,yellow
1023,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15360.jpg,"['zarya', 0.9961077570915222]","['reinhardt', 0.999788224697113]",blue,yellow
1024,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15375.jpg,"['zarya', 0.9961077570915222]","['reinhardt', 0.999788224697113]",blue,yellow
1025,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15390.jpg,"['zarya', 0.9211836457252502]","['zarya', 0.9211836457252502]",no kill,no kill
1026,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15405.jpg,"['zarya', 0.9221909642219543]","['zarya', 0.9221909642219543]",no kill,no kill
1027,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15420.jpg,"['zarya', 0.9191752076148987]","['zarya', 0.9191752076148987]",no kill,no kill
1028,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15435.jpg,"['zarya', 0.920971155166626]","['zarya', 0.920971155166626]",no kill,no kill
1029,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15450.jpg,"['zarya', 0.9191322922706604]","['zarya', 0.9191322922706604]",no kill,no kill
1030,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15465.jpg,"['zarya', 0.9191322922706604]","['zarya', 0.9191322922706604]",no kill,no kill
1031,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15480.jpg,"['zarya', 0.9191322922706604]","['zarya', 0.9191322922706604]",no kill,no kill
1032,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15495.jpg,"['zarya', 0.9191322922706604]","['zarya', 0.9191322922706604]",no kill,no kill
1033,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15510.jpg,"['zarya', 0.9191322922706604]","['zarya', 0.9191322922706604]",no kill,no kill
1034,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15525.jpg,"['zarya', 0.9191322922706604]","['zarya', 0.9191322922706604]",no kill,no kill
1035,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15540.jpg,"['zarya', 0.9191322922706604]","['zarya', 0.9191322922706604]",no kill,no kill
1036,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15555.jpg,"['zarya', 0.9191322922706604]","['zarya', 0.9191322922706604]",no kill,no kill
1037,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15570.jpg,"['zarya', 0.9191322922706604]","['zarya', 0.9191322922706604]",no kill,no kill
1038,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15585.jpg,"['zarya', 0.9191322922706604]","['zarya', 0.9191322922706604]",no kill,no kill
1039,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15600.jpg,"['zarya', 0.9191322922706604]","['zarya', 0.9191322922706604]",no kill,no kill
1040,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15615.jpg,"['zarya', 0.9191322922706604]","['zarya', 0.9191322922706604]",no kill,no kill
1041,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15630.jpg,"['zarya', 0.9191322922706604]","['zarya', 0.9191322922706604]",no kill,no kill
1042,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15645.jpg,"['zarya', 0.9191322922706604]","['zarya', 0.9191322922706604]",no kill,no kill
1043,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15660.jpg,"['zarya', 0.9221168160438538]","['zarya', 0.9221168160438538]",no kill,no kill
1044,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15675.jpg,"['zarya', 0.9215695261955261]","['zarya', 0.9215695261955261]",no kill,no kill
1045,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15690.jpg,"['zarya', 0.9209532141685486]","['zarya', 0.9209532141685486]",no kill,no kill
1046,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15705.jpg,"['zarya', 0.9209893941879272]","['zarya', 0.9209893941879272]",no kill,no kill
1047,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15720.jpg,"['zarya', 0.9209893941879272]","['zarya', 0.9209893941879272]",no kill,no kill
1048,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15735.jpg,"['zarya', 0.9209893941879272]","['zarya', 0.9209893941879272]",no kill,no kill
1049,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15750.jpg,"['zarya', 0.9209893941879272]","['zarya', 0.9209893941879272]",no kill,no kill
1050,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15765.jpg,"['zarya', 0.9209893941879272]","['zarya', 0.9209893941879272]",no kill,no kill
1051,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15780.jpg,"['zarya', 0.9209893941879272]","['zarya', 0.9209893941879272]",no kill,no kill
1052,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15795.jpg,"['zarya', 0.9208936095237732]","['zarya', 0.9208936095237732]",no kill,no kill
1053,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15810.jpg,"['zarya', 0.9222606420516968]","['zarya', 0.9222606420516968]",no kill,no kill
1054,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15825.jpg,"['zarya', 0.9230352640151978]","['zarya', 0.9230352640151978]",no kill,no kill
1055,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15840.jpg,"['zarya', 0.9221232533454895]","['zarya', 0.9221232533454895]",no kill,no kill
1056,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15855.jpg,"['zarya', 0.9209877848625183]","['zarya', 0.9209877848625183]",no kill,no kill
1057,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15870.jpg,"['zarya', 0.9205166101455688]","['zarya', 0.9205166101455688]",no kill,no kill
1058,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15885.jpg,"['zarya', 0.9229549169540405]","['zarya', 0.9229549169540405]",no kill,no kill
1059,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15900.jpg,"['zarya', 0.923281729221344]","['zarya', 0.923281729221344]",no kill,no kill
1060,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15915.jpg,"['zarya', 0.9192731380462646]","['zarya', 0.9192731380462646]",no kill,no kill
1061,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15930.jpg,"['zarya', 0.9198973178863525]","['zarya', 0.9198973178863525]",no kill,no kill
1062,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15945.jpg,"['zarya', 0.9198973178863525]","['zarya', 0.9198973178863525]",no kill,no kill
1063,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15960.jpg,"['zarya', 0.9203832745552063]","['zarya', 0.9203832745552063]",no kill,no kill
1064,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15975.jpg,"['zarya', 0.9203832745552063]","['zarya', 0.9203832745552063]",no kill,no kill
1065,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15990.jpg,"['zarya', 0.9203832745552063]","['zarya', 0.9203832745552063]",no kill,no kill
1066,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16005.jpg,"['zarya', 0.9203832745552063]","['zarya', 0.9203832745552063]",no kill,no kill
1067,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16020.jpg,"['zarya', 0.9203832745552063]","['zarya', 0.9203832745552063]",no kill,no kill
1068,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16035.jpg,"['zarya', 0.9203832745552063]","['zarya', 0.9203832745552063]",no kill,no kill
1069,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16050.jpg,"['zarya', 0.9203832745552063]","['zarya', 0.9203832745552063]",no kill,no kill
1070,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16065.jpg,"['zarya', 0.9204443097114563]","['zarya', 0.9204443097114563]",no kill,no kill
1071,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16080.jpg,"['zarya', 0.9222524166107178]","['zarya', 0.9222524166107178]",no kill,no kill
1072,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16095.jpg,"['zarya', 0.9204492568969727]","['zarya', 0.9204492568969727]",no kill,no kill
1073,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16110.jpg,"['zarya', 0.9206730723381042]","['zarya', 0.9206730723381042]",no kill,no kill
1074,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16125.jpg,"['zarya', 0.9197463989257812]","['zarya', 0.9197463989257812]",no kill,no kill
1075,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16140.jpg,"['zarya', 0.920224666595459]","['zarya', 0.920224666595459]",no kill,no kill
1076,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16155.jpg,"['zarya', 0.9216568470001221]","['zarya', 0.9216568470001221]",no kill,no kill
1077,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16170.jpg,"['zarya', 0.9207779169082642]","['zarya', 0.9207779169082642]",no kill,no kill
1078,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16185.jpg,"['zarya', 0.9206728935241699]","['zarya', 0.9206728935241699]",no kill,no kill
1079,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16200.jpg,"['zarya', 0.9136595726013184]","['zarya', 0.9136595726013184]",no kill,no kill
1080,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16215.jpg,"['dva', 0.9999350309371948]","['baptiste', 0.9980504512786865]",yellow,blue
1081,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16230.jpg,"['dva', 0.9999278783798218]","['baptiste', 0.9991010427474976]",yellow,blue
1082,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16245.jpg,"['dva', 0.9999278783798218]","['baptiste', 0.9991010427474976]",yellow,blue
1083,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16260.jpg,"['dva', 0.9999278783798218]","['baptiste', 0.9991010427474976]",yellow,blue
1084,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16275.jpg,"['dva', 0.9999278783798218]","['baptiste', 0.9991010427474976]",yellow,blue
1085,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16290.jpg,"['dva', 0.9999278783798218]","['baptiste', 0.9991010427474976]",yellow,blue
1086,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16305.jpg,"['dva', 0.9999278783798218]","['baptiste', 0.9991010427474976]",yellow,blue
1087,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16320.jpg,"['zarya', 0.9207277894020081]","['zarya', 0.9207277894020081]",no kill,no kill
1088,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16335.jpg,"['zarya', 0.9958016276359558]","['reinhardt', 0.999677300453186]",yellow,blue
1089,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16350.jpg,"['zarya', 0.9958004355430603]","['reinhardt', 0.9996668100357056]",yellow,blue
1090,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16365.jpg,"['zarya', 0.9958004355430603]","['reinhardt', 0.9996668100357056]",yellow,blue
1091,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16380.jpg,"['zarya', 0.9958004355430603]","['reinhardt', 0.9996668100357056]",yellow,blue
1092,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16395.jpg,"['zarya', 0.9958004355430603]","['reinhardt', 0.9996668100357056]",yellow,blue
1093,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16410.jpg,"['zarya', 0.9958480596542358]","['reinhardt', 0.9996622800827026]",yellow,blue
1094,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16425.jpg,"['zarya', 0.9958515167236328]","['reinhardt', 0.9996581077575684]",yellow,blue
1095,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16440.jpg,"['zarya', 0.9958515167236328]","['reinhardt', 0.9996581077575684]",yellow,blue
1096,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16455.jpg,"['zarya', 0.9958515167236328]","['reinhardt', 0.9996581077575684]",yellow,blue
1097,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16470.jpg,"['zarya', 0.9958515167236328]","['reinhardt', 0.9996529817581177]",yellow,blue
1098,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16485.jpg,"['zarya', 0.9958515167236328]","['reinhardt', 0.9996577501296997]",yellow,blue
1099,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16500.jpg,"['zarya', 0.9208225607872009]","['zarya', 0.9208225607872009]",no kill,no kill
1100,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16515.jpg,"['zarya', 0.9209792613983154]","['zarya', 0.9209792613983154]",no kill,no kill
1101,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16530.jpg,"['zarya', 0.9186896085739136]","['zarya', 0.9186896085739136]",no kill,no kill
1102,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16545.jpg,"['zarya', 0.9196610450744629]","['zarya', 0.9196610450744629]",no kill,no kill
1103,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16560.jpg,"['zarya', 0.9196610450744629]","['zarya', 0.9196610450744629]",no kill,no kill
1104,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16575.jpg,"['zarya', 0.9196610450744629]","['zarya', 0.9196610450744629]",no kill,no kill
1105,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16590.jpg,"['dva', 0.999936580657959]","['zenyatta', 0.9889158010482788]",yellow,blue
1106,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16605.jpg,"['dva', 0.9999364614486694]","['zenyatta', 0.9889158010482788]",yellow,blue
1107,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16620.jpg,"['dva', 0.9999364614486694]","['zenyatta', 0.9889158010482788]",yellow,blue
1108,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16635.jpg,"['dva', 0.9999364614486694]","['zenyatta', 0.9889158010482788]",yellow,blue
1109,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16650.jpg,"['dva', 0.9999381303787231]","['zenyatta', 0.9876580238342285]",yellow,blue
1110,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16665.jpg,"['dva', 0.9999395608901978]","['zenyatta', 0.9880132675170898]",yellow,blue
1111,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16680.jpg,"['dva', 0.9999395608901978]","['zenyatta', 0.9880132675170898]",yellow,blue
1112,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16695.jpg,"['dva', 0.9999395608901978]","['zenyatta', 0.9880132675170898]",yellow,blue
1113,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16710.jpg,"['dva', 0.9999395608901978]","['zenyatta', 0.9880132675170898]",yellow,blue
1114,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16725.jpg,"['zarya', 0.9219903945922852]","['zarya', 0.9219903945922852]",no kill,no kill
1115,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16740.jpg,"['zarya', 0.92029869556427]","['zarya', 0.92029869556427]",no kill,no kill
1116,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16755.jpg,"['zarya', 0.92029869556427]","['zarya', 0.92029869556427]",no kill,no kill
1117,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16770.jpg,"['zarya', 0.92029869556427]","['zarya', 0.92029869556427]",no kill,no kill
1118,vod_data/01.04.2019+SF+vs+DAL+RIALTO/16785.jpg,"['zarya', 0.92029869556427]","['zarya', 0.92029869556427]",no kill,no kill
