,Image,Date,Map,Opponent,Roundtype,Duration,GameState,Paused,Kills,Deaths,Name 1,Hero 1,Accuracy 1,Ult_Charge 1,Ult_Accuracy 1,Name 2,Hero 2,Accuracy 2,Ult_Charge 2,Ult_Accuracy 2,Name 3,Hero 3,Accuracy 3,Ult_Charge 3,Ult_Accuracy 3,Name 4,Hero 4,Accuracy 4,Ult_Charge 4,Ult_Accuracy 4,Name 5,Hero 5,Accuracy 5,Ult_Charge 5,Ult_Accuracy 5,Name 6,Hero 6,Accuracy 6,Ult_Charge 6,Ult_Accuracy 6,Name 7,Hero 7,Accuracy 7,Ult_Charge 7,Ult_Accuracy 7,Name 8,Hero 8,Accuracy 8,Ult_Charge 8,Ult_Accuracy 8,Name 9,Hero 9,Accuracy 9,Ult_Charge 9,Ult_Accuracy 9,Name 10,Hero 10,Accuracy 10,Ult_Charge 10,Ult_Accuracy 10,Name 11,Hero 11,Accuracy 11,Ult_Charge 11,Ult_Accuracy 11,Name 12,Hero 12,Accuracy 12,Ult_Charge 12,Ult_Accuracy 12
0,vod_data/01.04.2019+SF+vs+DAL+RIALTO/15.jpg,4/1/2019,RIALTO,DAL,,0,lobby,live,"['', '']","['', '']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,vod_data/01.04.2019+SF+vs+DAL+RIALTO/60.jpg,4/1/2019,RIALTO,DAL,DEFENSE,0,ingame,live,"['', '']","['', '']",SUPER,unknownhero,-1,uncharged,0.999751985,CHOIHYOBIN,unknownhero,-1,uncharged,0.999580681,SINATRAA,unknownhero,-1,uncharged,0.999369204,RASCAL,unknownhero,-1,uncharged,0.998695791,MOTH,unknownhero,-1,uncharged,0.997903585,NIGHTHAWK,unknownhero,-1,uncharged,0.996342003,OGE,unknownhero,-1,uncharged,0.999859452,PERALTA,unknownhero,-1,uncharged,0.999804795,AKM,unknownhero,-1,uncharged,0.999919176,ZACHAREEE,unknownhero,-1,uncharged,0.999893904,UNKOE,unknownhero,-1,uncharged,0.999857783,GOOS,unknownhero,-1,uncharged,0.998955488
2,vod_data/01.04.2019+SF+vs+DAL+RIALTO/2460.jpg,4/1/2019,RIALTO,DAL,DEFENSE,0,ingame,live,"['', '']","['', '']",SUPER,unknownhero,-1,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,unknownhero,-1,uncharged,0.999369204,RASCAL,unknownhero,-1,uncharged,0.998695791,MOTH,unknownhero,-1,uncharged,0.997903585,NIGHTHAWK,unknownhero,-1,uncharged,0.996342003,OGE,unknownhero,-1,uncharged,0.999859452,PERALTA,unknownhero,-1,uncharged,0.999804795,AKM,unknownhero,-1,uncharged,0.999919176,ZACHAREEE,unknownhero,-1,uncharged,0.999893904,UNKOE,unknownhero,-1,uncharged,0.999857783,GOOS,unknownhero,-1,uncharged,0.998955488
3,vod_data/01.04.2019+SF+vs+DAL+RIALTO/2475.jpg,4/1/2019,RIALTO,DAL,DEFENSE,0,ingame,live,"['', '']","['', '']",SUPER,unknownhero,-1,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,unknownhero,-1,uncharged,0.999369204,RASCAL,unknownhero,-1,uncharged,0.998695791,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,unknownhero,-1,uncharged,0.996342003,OGE,unknownhero,-1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,unknownhero,-1,uncharged,0.999919176,ZACHAREEE,unknownhero,-1,uncharged,0.999893904,UNKOE,unknownhero,-1,uncharged,0.999857783,GOOS,unknownhero,-1,uncharged,0.998955488
4,vod_data/01.04.2019+SF+vs+DAL+RIALTO/2505.jpg,4/1/2019,RIALTO,DAL,DEFENSE,0,ingame,live,"['', '']","['', '']",SUPER,unknownhero,-1,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,unknownhero,-1,uncharged,0.998695791,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,unknownhero,-1,uncharged,0.996342003,OGE,unknownhero,-1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,unknownhero,-1,uncharged,0.999919176,ZACHAREEE,unknownhero,-1,uncharged,0.999893904,UNKOE,unknownhero,-1,uncharged,0.999857783,GOOS,unknownhero,-1,uncharged,0.998955488
5,vod_data/01.04.2019+SF+vs+DAL+RIALTO/2535.jpg,4/1/2019,RIALTO,DAL,DEFENSE,0,ingame,live,"['', '']","['', '']",SUPER,unknownhero,-1,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,unknownhero,-1,uncharged,0.998695791,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,unknownhero,-1,uncharged,0.996342003,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,uncharged,0.999919176,ZACHAREEE,baptiste,0.999999881,uncharged,0.999893904,UNKOE,zenyatta,0.999999762,uncharged,0.999857783,GOOS,unknownhero,-1,uncharged,0.998955488
6,vod_data/01.04.2019+SF+vs+DAL+RIALTO/2550.jpg,4/1/2019,RIALTO,DAL,DEFENSE,0,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,uncharged,0.998695791,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,unknownhero,-1,uncharged,0.996342003,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,uncharged,0.999919176,ZACHAREEE,baptiste,0.999999881,uncharged,0.999893904,UNKOE,zenyatta,0.999999762,uncharged,0.999857783,GOOS,lucio,0.999999046,uncharged,0.998955488
7,vod_data/01.04.2019+SF+vs+DAL+RIALTO/3270.jpg,4/1/2019,RIALTO,DAL,DEFENSE,0,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,uncharged,0.998695791,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,zenyatta,0.973157406,uncharged,0.996342003,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,uncharged,0.999919176,ZACHAREEE,baptiste,0.999999881,uncharged,0.999893904,UNKOE,zenyatta,0.999999762,uncharged,0.999857783,GOOS,lucio,0.999999046,uncharged,0.998955488
8,vod_data/01.04.2019+SF+vs+DAL+RIALTO/5145.jpg,4/1/2019,RIALTO,DAL,DEFENSE,0,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,uncharged,0.998695791,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,zenyatta,0.973157406,uncharged,0.996342003,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,uncharged,0.999919176,ZACHAREEE,baptiste,0.999999881,uncharged,0.999893904,UNKOE,zenyatta,0.999999762,uncharged,0.999857783,GOOS,lucio,0.999999046,uncharged,0.998955488
9,vod_data/01.04.2019+SF+vs+DAL+RIALTO/8775.jpg,4/1/2019,RIALTO,DAL,DEFENSE,60.5,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,charged,0.99240607,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,zenyatta,0.973157406,uncharged,0.996342003,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,uncharged,0.999919176,ZACHAREEE,baptiste,0.999999881,uncharged,0.999893904,UNKOE,zenyatta,0.999999762,uncharged,0.999857783,GOOS,lucio,0.999999046,uncharged,0.998955488
10,vod_data/01.04.2019+SF+vs+DAL+RIALTO/9165.jpg,4/1/2019,RIALTO,DAL,DEFENSE,67,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,charged,0.99240607,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,zenyatta,0.973157406,uncharged,0.996342003,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,uncharged,0.999919176,ZACHAREEE,baptiste,0.999999881,charged,0.999830008,UNKOE,zenyatta,0.999999762,uncharged,0.999857783,GOOS,lucio,0.999999046,uncharged,0.998955488
11,vod_data/01.04.2019+SF+vs+DAL+RIALTO/9300.jpg,4/1/2019,RIALTO,DAL,DEFENSE,69.25,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,charged,0.99240607,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,zenyatta,0.973157406,charged,0.998824537,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,uncharged,0.999919176,ZACHAREEE,baptiste,0.999999881,charged,0.999830008,UNKOE,zenyatta,0.999999762,uncharged,0.999857783,GOOS,lucio,0.999999046,uncharged,0.998955488
12,vod_data/01.04.2019+SF+vs+DAL+RIALTO/9615.jpg,4/1/2019,RIALTO,DAL,DEFENSE,74.5,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,uncharged,0.999387741,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,zenyatta,0.973157406,charged,0.998824537,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,uncharged,0.999919176,ZACHAREEE,baptiste,0.999999881,charged,0.999830008,UNKOE,zenyatta,0.999999762,uncharged,0.999857783,GOOS,lucio,0.999999046,uncharged,0.998955488
13,vod_data/01.04.2019+SF+vs+DAL+RIALTO/9660.jpg,4/1/2019,RIALTO,DAL,DEFENSE,75.25,ingame,live,"['PERALTA', 'dva']","['SUPER', 'reinhardt']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,uncharged,0.999387741,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,zenyatta,0.973157406,charged,0.998824537,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,uncharged,0.999919176,ZACHAREEE,baptiste,0.999999881,charged,0.999830008,UNKOE,zenyatta,0.999999762,uncharged,0.999857783,GOOS,lucio,0.999999046,uncharged,0.998955488
14,vod_data/01.04.2019+SF+vs+DAL+RIALTO/9690.jpg,4/1/2019,RIALTO,DAL,DEFENSE,75.75,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,charged,0.902261913,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,zenyatta,0.973157406,charged,0.998824537,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,uncharged,0.999919176,ZACHAREEE,baptiste,0.999999881,charged,0.999830008,UNKOE,zenyatta,0.999999762,uncharged,0.999857783,GOOS,lucio,0.999999046,uncharged,0.998955488
15,vod_data/01.04.2019+SF+vs+DAL+RIALTO/9840.jpg,4/1/2019,RIALTO,DAL,DEFENSE,78.25,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,charged,0.902261913,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,zenyatta,0.973157406,charged,0.998824537,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,uncharged,0.999919176,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,uncharged,0.999857783,GOOS,lucio,0.999999046,uncharged,0.998955488
16,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10140.jpg,4/1/2019,RIALTO,DAL,DEFENSE,83.25,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,zenyatta,0.973157406,charged,0.998824537,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,uncharged,0.999919176,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,uncharged,0.999857783,GOOS,lucio,0.999999046,uncharged,0.998955488
17,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10155.jpg,4/1/2019,RIALTO,DAL,DEFENSE,83.5,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,zenyatta,0.973157406,uncharged,0.997915208,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,uncharged,0.999919176,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,uncharged,0.999857783,GOOS,lucio,0.999999046,uncharged,0.998955488
18,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10170.jpg,4/1/2019,RIALTO,DAL,DEFENSE,83.75,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,zenyatta,0.973157406,charged,0.965696454,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,uncharged,0.999919176,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,uncharged,0.999857783,GOOS,lucio,0.999999046,uncharged,0.998955488
19,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10185.jpg,4/1/2019,RIALTO,DAL,DEFENSE,84,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,zenyatta,0.973157406,charged,0.965696454,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,uncharged,0.999919176,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,charged,0.999779522,GOOS,lucio,0.999999046,uncharged,0.998955488
20,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10290.jpg,4/1/2019,RIALTO,DAL,DEFENSE,85.75,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,uncharged,0.997903585,NIGHTHAWK,zenyatta,0.973157406,charged,0.965696454,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,charged,0.952608764,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,charged,0.999779522,GOOS,lucio,0.999999046,uncharged,0.998955488
21,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10365.jpg,4/1/2019,RIALTO,DAL,DEFENSE,87,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,charged,0.999440849,NIGHTHAWK,zenyatta,0.973157406,charged,0.965696454,OGE,reinhardt,1,uncharged,0.999859452,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,charged,0.952608764,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,charged,0.999779522,GOOS,lucio,0.999999046,uncharged,0.998955488
22,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10500.jpg,4/1/2019,RIALTO,DAL,DEFENSE,89.25,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999369204,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,charged,0.999440849,NIGHTHAWK,zenyatta,0.973157406,charged,0.965696454,OGE,reinhardt,1,charged,0.96025157,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,charged,0.952608764,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,charged,0.999779522,GOOS,lucio,0.999999046,uncharged,0.998955488
23,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10515.jpg,4/1/2019,RIALTO,DAL,DEFENSE,89.5,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,charged,0.990334988,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,charged,0.999440849,NIGHTHAWK,zenyatta,0.973157406,charged,0.965696454,OGE,reinhardt,1,charged,0.96025157,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,charged,0.952608764,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,charged,0.999779522,GOOS,lucio,0.999999046,uncharged,0.998955488
24,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10530.jpg,4/1/2019,RIALTO,DAL,DEFENSE,89.75,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,charged,0.990334988,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,charged,0.999440849,NIGHTHAWK,zenyatta,0.973157406,uncharged,0.997934461,OGE,reinhardt,1,charged,0.96025157,PERALTA,dva,0.973107934,uncharged,0.999804795,AKM,zarya,1,charged,0.952608764,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,charged,0.999779522,GOOS,lucio,0.999999046,uncharged,0.998955488
25,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10560.jpg,4/1/2019,RIALTO,DAL,DEFENSE,90.25,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,charged,0.990334988,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,charged,0.999440849,NIGHTHAWK,zenyatta,0.973157406,uncharged,0.997934461,OGE,reinhardt,1,charged,0.96025157,PERALTA,dva,0.973107934,charged,0.964036524,AKM,zarya,1,charged,0.952608764,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,charged,0.999779522,GOOS,lucio,0.999999046,uncharged,0.998955488
26,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10650.jpg,4/1/2019,RIALTO,DAL,DEFENSE,91.75,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,charged,0.990334988,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,charged,0.999440849,NIGHTHAWK,zenyatta,0.973157406,uncharged,0.997934461,OGE,reinhardt,1,charged,0.96025157,PERALTA,dva,0.973107934,charged,0.964036524,AKM,zarya,1,uncharged,0.99065721,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,charged,0.999779522,GOOS,lucio,0.999999046,uncharged,0.998955488
27,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10695.jpg,4/1/2019,RIALTO,DAL,DEFENSE,92.5,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999496102,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,charged,0.999440849,NIGHTHAWK,zenyatta,0.973157406,uncharged,0.997934461,OGE,reinhardt,1,charged,0.96025157,PERALTA,dva,0.973107934,charged,0.964036524,AKM,zarya,1,uncharged,0.99065721,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,charged,0.999779522,GOOS,lucio,0.999999046,uncharged,0.998955488
28,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10725.jpg,4/1/2019,RIALTO,DAL,DEFENSE,93,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999496102,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,charged,0.999440849,NIGHTHAWK,zenyatta,0.973157406,uncharged,0.997934461,OGE,reinhardt,1,charged,0.96025157,PERALTA,dva,0.973107934,charged,0.964036524,AKM,zarya,1,uncharged,0.99065721,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,charged,0.999779522,GOOS,lucio,0.999999046,charged,0.999839783
29,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10770.jpg,4/1/2019,RIALTO,DAL,DEFENSE,93.75,ingame,live,"['AKM', 'zarya']","['CHOIHYOBIN', 'dva']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999496102,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,charged,0.999440849,NIGHTHAWK,zenyatta,0.973157406,uncharged,0.997934461,OGE,reinhardt,1,charged,0.96025157,PERALTA,dva,0.973107934,charged,0.964036524,AKM,zarya,1,uncharged,0.99065721,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,charged,0.999779522,GOOS,lucio,0.999999046,charged,0.999839783
30,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10785.jpg,4/1/2019,RIALTO,DAL,DEFENSE,94,ingame,live,"['', '']","['', '']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999496102,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,charged,0.999440849,NIGHTHAWK,zenyatta,0.973157406,uncharged,0.997934461,OGE,reinhardt,1,charged,0.96025157,PERALTA,dva,0.973107934,charged,0.964036524,AKM,zarya,1,uncharged,0.99065721,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,uncharged,0.999938846,GOOS,lucio,0.999999046,charged,0.999839783
31,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10830.jpg,4/1/2019,RIALTO,DAL,DEFENSE,94.75,ingame,live,"['OGE', 'reinhardt']","['NIGHTHAWK', 'zenyatta']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999496102,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,charged,0.999440849,NIGHTHAWK,zenyatta,0.973157406,uncharged,0.997934461,OGE,reinhardt,1,charged,0.96025157,PERALTA,dva,0.973107934,charged,0.964036524,AKM,zarya,1,uncharged,0.99065721,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,uncharged,0.999938846,GOOS,lucio,0.999999046,charged,0.999839783
32,vod_data/01.04.2019+SF+vs+DAL+RIALTO/10905.jpg,4/1/2019,RIALTO,DAL,DEFENSE,96,ingame,live,"['PERALTA', 'dva']","['MOTH', 'lucio']",SUPER,reinhardt,0.999994755,uncharged,0.999751985,CHOIHYOBIN,dva,0.999859095,uncharged,0.999580681,SINATRAA,zarya,0.959100246,uncharged,0.999496102,RASCAL,baptiste,0.999997735,uncharged,0.999380589,MOTH,lucio,0.950552523,charged,0.999440849,NIGHTHAWK,zenyatta,0.973157406,uncharged,0.997934461,OGE,reinhardt,1,uncharged,0.999926567,PERALTA,dva,0.973107934,charged,0.964036524,AKM,zarya,1,uncharged,0.99065721,ZACHAREEE,baptiste,0.999999881,uncharged,0.999939919,UNKOE,zenyatta,0.999999762,uncharged,0.999938846,GOOS,lucio,0.999999046,charged,0.999839783
